user_id,prod_id,rating
A26CPEEWB2WKRE,B00GRNUO2I,2.0
ABXANRX4GPYRZ,B001212ELY,5.0
AGVWTYW0ULXHT,B009JBFOZW,4.0
A4D5B7Q8A7PA6,B003ELOSIW,4.0
A1F9Z42CFF9IAY,B002EEP3MK,4.0
A1V4VVBQBFXRHC,B00EOI2SR2,5.0
AEL6CQNQXONBX,B00DJNCS6O,4.0
A21T0D2F7SKG5S,B00009XVA3,5.0
A19HT7YC1UW3D6,B0024R4B5C,1.0
AZMY6E8B52L2T,B00D1QC50S,5.0
A3U6J0DLLDEWM2,B000IF4788,4.0
ARIDN94LOCQFD,B0002CPBUK,5.0
A1L64KDYO5BOJA,B001MSVPM6,5.0
A35HUT8MQMT21L,B005CTKYB4,4.0
AO8NH0BV82XIE,B0035FZ13I,4.0
A3872Y2XH0YDX1,B005J4C820,5.0
A3VZH0PWLQ9BB1,B002V8C3W2,5.0
A20VG5W98SX99L,B009EIUH6G,3.0
A6VPK7X53QNAQ,B006TR0FCQ,3.0
AG35JCCQWDRCS,B005ES0YYA,5.0
ACHTDPEQYSEQL,B00858I53S,4.0
A36K2N527TXXJN,B0019Y8AAI,4.0
A13WREJ05GMRA6,B003VAHYNC,4.0
AEL6CQNQXONBX,B00CUBMF8W,5.0
A2PICNZWHEINQC,B002RM08RE,1.0
A3REK3OFONWB1Q,B006ZBWV0K,5.0
A2M14CFAMF8J7I,B00B1HV7YO,4.0
A38RMU1Y5TDP9,B007R67FNA,5.0
A17BUUBOU0598B,B006CFU61U,4.0
A2XAKGRUHIE2ZA,B003NREDG4,4.0
A2KOV8XWZOZ0FQ,B0096W1OCG,5.0
A1GQRGB8FGSLIZ,B00DEQLDDU,4.0
ANRS196NKFVUU,B000233WJ6,5.0
A1LD5SE8IZ1H70,B0088CJT4U,5.0
A1Y85GQ09Y95JL,B00007IFED,5.0
A3872Y2XH0YDX1,B000Q82PIQ,5.0
A3VC74TJ06WDDD,B000XHS4SK,5.0
A1UEL5C1N6E5SE,B0007TJ5AK,4.0
A1C47ROOK7BSVL,B0019SHZU0,1.0
A18GJ9MYYO6GCQ,B004GCJEZU,4.0
A3A4ZAIBQWKOZS,B00JX1ZS5O,5.0
A100UD67AHFODS,B000HZDF8W,5.0
A2X695AM08AIN1,B003ZUIHY8,4.0
A19W47CXJJP1MI,B005GTNZUM,5.0
A1N3EH28S4DI8L,B000I1X3W8,2.0
A3V6QSTG2T9MIO,B000YA4PPW,5.0
A21NS06GDEA3V0,B000UWX70S,4.0
APOGXH3A74CM3,B00006B7DA,5.0
A2Y739CRM15WDL,B005CLPP84,5.0
A3DGJMO6VPG6FJ,B003LSTD42,4.0
A1YVO5V1SO18DZ,B006DLP7BM,4.0
ABSYIF0ONC2AF,B002TLTGM6,5.0
AQM0K7MBBT4AY,B00BPHH8MA,5.0
A13BX9O5UDBILC,B00GHY5F3K,4.0
AHQRU3MRORIWQ,B004QK7HI8,5.0
A1BBYSMT9YCODI,B00D695GS8,4.0
A1N3EH28S4DI8L,B00894YP00,4.0
A33YZNZIRA3H97,B004H3XNB4,4.0
A23D13HKTA95WX,B0092U3TKC,1.0
AX05DBU8IRUWY,B00ABDIIW8,3.0
A3LDPF5FMB782Z,B00COYOAYW,4.0
A3GVXKCTFN3YDN,B00HFRWWAM,5.0
A1QVFHPY8418HC,B00K91DB7Y,4.0
AEJAGHLC675A7,B004XW2NEW,5.0
A38NHXL5257E3B,B0096PVLL2,5.0
A23GFTVIETX7DS,B003DZJQQI,5.0
A3V5F050GVZ56Q,B001QUA6R0,5.0
A27H61OHW44XA7,B002VPE1QG,5.0
A3EZFFPVS34AMO,B0042VSTZQ,3.0
A1F9Z42CFF9IAY,B0007TJ5AK,3.0
A20G074MWH9U7O,B0007QN18U,5.0
AWPODHOB4GFWL,B00CJRZ31S,4.0
A3TAS1AG6FMBQW,B003ZX8B3W,1.0
A105S56ODHGJEK,B00JC5Y6WM,5.0
A2OOLI2WFY4L2,B000P5AJXI,4.0
A1OMXVXXP07F05,B0043EV20Q,4.0
A11T807LX2EF00,B00829TIEK,5.0
A20WUUD9EDWY4N,B007WTAJTO,5.0
A1PL7QILVQV3IF,B002OB4BKI,4.0
A5JLAU2ARJ0BO,B009YE461W,3.0
A2GKMXRLI7KLFP,B0014L4ZKK,5.0
AT28RL25Q2OLK,B001T9NX9Q,4.0
A1WXG10FJ353K0,B009HQCARY,5.0
A27QXQQOLAMRRR,B0029U2YPS,4.0
A3NHUQ33CFH3VM,B00DQZQHBW,4.0
A28P7V9KI7MXP,B0051A8TG6,5.0
AGVWTYW0ULXHT,B007K3SB6K,4.0
A37IRE9GZ0CZ7I,B00HFAEBWG,5.0
A3V15SFD7918WZ,B006JINHYS,5.0
A2SGAJWXG65464,B0056YNA1Q,5.0
ATFBVUXDIRXT6,B0019EHU8G,5.0
A1143YEAZYMYHJ,B007FZN53W,4.0
A27T4RQ3XA661C,B0068ALV8Q,2.0
A3SX5MZTCZRQLF,B002OEBILU,4.0
A2SH7OWE8QJYNC,B002TLSW9O,4.0
ADLVFFE4VBT8,B00IF0KJTE,4.0
AC6Z7DP1Z5GHD,B0090EC5MS,5.0
A1T1YSCDW0PD25,B008RJZQSW,5.0
ARX7Z3NI6O0F7,B00829TIA4,5.0
A5CDMTW6JKV5G,B009WU5XUG,5.0
ANFJYYQ0P35CW,B00EI4V3X2,4.0
A100WO06OQR8BQ,B003LPTAYI,5.0
A2IMLOJ2Z2QEU2,B003SX0NG2,4.0
A1RPTVW5VEOSI,B000L47AHG,4.0
A3PU3EDJ2FG1AW,B00007EDM8,5.0
A2X78O6G89CB30,B002NEGTT2,5.0
A3QQGPI3CTV9SX,B000BY52NK,5.0
A3F3B1JPACN215,B000VXKD8K,5.0
A1BBYSMT9YCODI,B0035WTVWI,4.0
A23ZXHFLC6TBLD,B0063K4NN6,5.0
A3T7V207KRDE2O,B00AQRUW4Q,3.0
AETQIN7OH0RL9,B00AVBDGHM,5.0
A2KHG3JOFXQ4CE,B0043M668G,4.0
A2ER8G4JJJ7XER,B000UIA6YM,3.0
A35W3JQYP0M655,B00AQ2BRXQ,4.0
A3VONQL7YW8UPM,B00FG7MMDK,3.0
A22CW0ZHY3NJH8,B00000K135,5.0
AWZR0O65DL2Q,B000MT4JTC,1.0
A17Z0LVY96TO53,B006EWUO22,5.0
ADKZOXAOV8EXD,B00EPQ97C2,2.0
A3PGVJF37JSHFO,B005JN9310,5.0
AWNBZSEZ9P8BE,B007IFO2B8,3.0
A1SB9BNNGKNX2Z,B009A6CZ30,5.0
A1GQRGB8FGSLIZ,B00HR78S2Q,4.0
A3SRDVCD2ATIIS,B004J4VYG2,4.0
ANW6EGY12V5XS,B00GY0UFFA,3.0
AFNG8O2DXRCUV,B003UT6C9G,3.0
AFFVUZEGP1FDQ,B004CZ9U96,2.0
AZAC8O310IK4E,B0014J07R2,5.0
A3V5F050GVZ56Q,B001E1Y5O6,5.0
A680RUE1FDO8B,B000GHTGES,5.0
A2PREU4LOFQRB1,B000292DO0,5.0
A1OH33MR6K4G5J,B003ZSHKIY,4.0
A19XMHRB3G4DIR,B005L38XLY,4.0
A1MFVAHTT2BHM0,B005MTME3U,4.0
A25C2M3QF9G7OQ,B003H3NH5W,4.0
A2NX6MFZP8TM6S,B001V7XPSA,5.0
A5QDZEOIMQ4LW,B0015YRMXI,2.0
A1ZCSSCAGBCD49,B001B8CU8U,3.0
A2TKWMX4563NR6,B004KCI80I,4.0
A6TBR6L2D4XKC,B001KZ6C74,5.0
A12DQZKRKTNF5E,B00429N18S,5.0
A2LCE1D0TW2XY0,B000053HBB,5.0
AWPODHOB4GFWL,B00BERGFV6,5.0
A25QJBK33C4O0R,B009F1I1C4,4.0
A1W415JP5WEAJK,B009N8M2P6,4.0
A3QUDXLOJTKEP9,B00CD1FB26,5.0
A31N0XY2UTB25C,B00CO0DE0W,5.0
A3RR2P5IS3DGPR,B006ZH0L2E,5.0
A2B7BUH8834Y6M,B00004XOM3,4.0
AONUCJBC85BL,B00DEN9WOK,4.0
A3AZI828WJN1CD,B00F3T0DKK,4.0
AXP8GO5Q3AXSA,B000EVSLRO,4.0
A1XE3M22N91451,B0064VP70W,5.0
A36IHC0K68NS2,B00HFW1DY8,3.0
AWNBZSEZ9P8BE,B00DMS0GTC,5.0
A4D5B7Q8A7PA6,B0034CL2ZI,5.0
ARX7Z3NI6O0F7,B00A34GP52,4.0
A3LZA698SQPCXE,B00G4UQ6U8,4.0
A105S56ODHGJEK,B001NTFATI,5.0
AHNHLGKIZ2N3B,B008X9Z9S8,4.0
A23ZNGL704AW7O,B00EOYSH94,4.0
A2WC9NFLG57W4H,B003LRVNUU,4.0
A1B4MIXYVIKMU2,B00825BZUY,5.0
A2PK64OVZA1U8Z,B00004VUGJ,4.0
A376OJHLE6SU9Q,B009WZRAQQ,5.0
AGEKVD8JPZQMT,B00BT8XX9C,4.0
ATFBVUXDIRXT6,B00DT04I9W,4.0
A28UMA3GW9L124,B00EZSUVHU,4.0
A25QJBK33C4O0R,B0046HAO40,4.0
A3A4ZAIBQWKOZS,B005Z3GINK,5.0
A25KKXUQQ0OLWB,B00DQZQHBW,4.0
A3ER6ARJ23CIN8,B002M3SHXA,5.0
A1522TN5FVJL0Y,B0037LQY7M,4.0
A2WB7LZ595CR50,B001FA1O18,1.0
AQM0K7MBBT4AY,B002K9IHGI,4.0
A2JXS1JII6SAUD,B001FB578I,5.0
A25UZ7MA72SMKM,B009X00E18,1.0
A1W4F91DH3XPB2,B00C27S0M4,5.0
A2F92M62KN324B,B00BP5KOPA,4.0
A2O6HZ2B9YSRXR,B002G1YPHA,5.0
A3CG93783LP0FO,B003YL412A,5.0
A1DQHS7MOVYYYA,B002TOJXOY,5.0
A16RI68PS6T5CA,B005D5M136,4.0
A203OCQQ12MAVT,B002TLSOFQ,5.0
A1VTCSCH8FFC76,B00066IJPQ,3.0
A3EZFFPVS34AMO,B008HU9R7W,4.0
A2AC6GQ24S45GA,B005A0B7CA,5.0
A3SP7T2PZ3HSDE,B003NVMEBQ,4.0
ACSX5AIZE3MJ9,B007KZQM9G,5.0
AFFVUZEGP1FDQ,B00829THK0,1.0
A3TNM3C9ENUCFW,B0041D81WQ,5.0
A1HBI9BBQIG1NH,B005HY4U5A,5.0
A3CG93783LP0FO,B005X64M2S,4.0
A39137LW12KK7B,B003LSTD38,5.0
A1XK4VP74IB9TQ,B007YWMCA8,4.0
A2V5M5EJPOD2IU,B00D5Q75RC,5.0
A2W2ODLRQ2L8LE,B001VMAYAM,4.0
A3OIMUR42XIOFQ,B00IQ0SDVY,5.0
A54S9CIUV5VNB,B004GF8TIK,5.0
A3SP7T2PZ3HSDE,B00C39KBVE,5.0
A2EF8N7ZE7ONWX,B0042SDDXM,4.0
A1ROUMJOGO4QMB,B000NUYW92,4.0
A2JMJVNTBL7K7E,B0009STJIW,4.0
A1C5WS021EL3WO,B007NZGPAY,5.0
A1CMD08Z49PGKQ,B008ZGKWQI,5.0
A3QJU4FEN8PQSZ,B0076POB8O,4.0
A2Z1R98M2XOCEJ,B001Q3M9PY,4.0
A18HE80910BTZI,B004HO58SO,5.0
A680RUE1FDO8B,B00119T6NQ,3.0
A2X3L31KCXBHCL,B00GA55OGE,5.0
A30X750M8V1XXW,B001OI2YNS,4.0
A1XE3M22N91451,B00137NMMW,4.0
AEAFHD09X8044,B00DMS0GTC,5.0
A22R9L5DAVYYWR,B00007KDVK,2.0
A1IU4UAV9QIJAI,B0026SKZO0,5.0
AGR1V15L6FLMA,B003690Q42,5.0
A2OOLI2WFY4L2,B003WUBIZQ,4.0
A20ZM879PCQQEZ,B006JWMOOI,5.0
A3S0EHEIR52HP1,B005G3066Y,5.0
A1WF4QNIE2Z3I7,B000QUUFRW,5.0
A2LCE1D0TW2XY0,B004E9SGO0,5.0
A6VPK7X53QNAQ,B001G5ZTN6,5.0
A2XCCN239AR1XK,B005QCDY50,4.0
AYB4ELCS5AM8P,B002K23V1Q,5.0
A2IFKH3TJ10387,B00834SJNA,5.0
A1EQ5D5JRSW23K,B00DVFLJDS,5.0
AZNUHQSHZHSUE,B003FBQKZ0,4.0
A4WEZJOIZIV4U,B000MX48VM,4.0
A6VXZ1EEPRTLV,B002LITT6U,4.0
A30KPB2ILF6K6J,B005GM1Q1O,3.0
ATS2855497V0I,B004YLCKYA,5.0
A2LFWJ8X817QGX,B007KXI2R8,5.0
A2L9OPJAAEK08Q,B002WE6D44,4.0
A3HH340REI4J47,B004286VMW,5.0
ADLVFFE4VBT8,B005KELR3A,4.0
AGXMC3ITWZASE,B002IPHA3A,5.0
A2Y4H3PXB07WQI,B007PJ4PKK,4.0
A2YRX8J4WM5BRX,B0067PLM5E,5.0
A1E55W6ES0FY17,B003BKW2K2,4.0
ADKZOXAOV8EXD,B000BKJZ9Q,4.0
A3BVN2QBNPBHCR,B00302RQPW,3.0
A1EVV74UQYVKRY,B00IL7B2YM,5.0
A1OA2ZW406NQXM,B004BQTTE2,4.0
AFM7FK7NFEKFZ,B003WUBIZQ,5.0
ARXU3FESTWMJJ,B00008W2LC,5.0
A6VXZ1EEPRTLV,B0002CPBWI,4.0
A1TQZUSOU22E9M,B004SBBD1C,4.0
A2BMZRO0H7TFCS,B00IVPU7DG,5.0
AIFLY2HF8NS8U,B00EHBPF6W,4.0
AG5WSXI52FPKH,B000V0GXR8,2.0
A1KD8NJPZ01R37,B005FVDTAW,4.0
A34LQ791ACZ0JC,B002PX9BX2,5.0
A2LXX47A0KMJVX,B001VFUN82,4.0
A33YZNZIRA3H97,B00HFRWWAM,5.0
A2JCJJNY43QQIV,B00E9646MY,5.0
AWPN47SSWK1JV,B00902SFC4,4.0
A2UOHALGF2X77Q,B0014T7W8Y,5.0
A3EZFFPVS34AMO,B004R929AY,5.0
A1MFVAHTT2BHM0,B00009R896,5.0
A2LW5AL0KQ9P1M,B00006HYPV,5.0
A35IX2GE0VC0JP,B001S4OTS6,4.0
A28RSMADFCBJDT,B001DYC0CS,4.0
A2KOV8XWZOZ0FQ,B00DR0PDNE,5.0
AZ515FFZ7I2P7,B001NTDGQC,4.0
A57Q87B0TC9IJ,B001MVKZOC,3.0
A1GW7V6S6XSXX3,B008D4X9UI,1.0
AOMEH9W6LHC4S,B005EJH6RW,4.0
A1X2LENOF84LCQ,B002SG7MEG,4.0
A3Q1J68QY1MZQ9,B00DW9U3B2,3.0
A3EXWV8FNSSFL6,B000SDLNKA,5.0
A3JUHP1E3WUHEA,B004CLYEFK,5.0
A18S2VGUH9SCV5,B0088PPFP4,4.0
A1H0D7635GEEJ1,B008NMCPTQ,2.0
A25RTRAPQAJBDJ,B008R6WUZC,5.0
A3S5WYWYKSAI9C,B00ISKS402,4.0
AT09WGFUM934H,B004Q0T0LU,5.0
A3V15SFD7918WZ,B00IDYRZ0S,4.0
A680RUE1FDO8B,B004U9USEA,5.0
AQIJ3ZEEVCIKU,B00DR0C96S,5.0
A2SH7OWE8QJYNC,B00EOI2TD0,5.0
A353U0L2HAMSHV,B008ULPAT2,4.0
ARC5ASW9CUAGP,B000BI7NHY,4.0
A1F1A0QQP2XVH5,B000UEZ36W,4.0
A3DOPYDOS49I3T,B008X9ZBVI,5.0
A1MJMYLRTZ76ZX,B0009RKL5S,2.0
A1VUN4JU731CBH,B009HPC21Y,4.0
A1ODOGXEYECQQ8,B004XC6GJ0,5.0
A6FIAB28IS79,B006UMM1PO,5.0
A3V8P0O224OBDB,B001OC6DCW,5.0
A6TBR6L2D4XKC,B003LZYXYU,5.0
A1F0KPA232MTYC,B003O8682Y,5.0
AFNG8O2DXRCUV,B009XN9GQY,5.0
ASJLXOX1VD4DF,B00IPNPYU0,4.0
A1UTM65Y3G9HUL,B00746YHV6,3.0
A3H6NNGCINPLEC,B002KC55OM,2.0
ABSYIF0ONC2AF,B004CLYEDC,5.0
AS7J4952JB5XR,B0000642RX,5.0
A35HNL2VEDK9Z1,B000JMJWV2,4.0
A3CP3J7OEGQMD5,B003LVZO8S,5.0
A1F1A0QQP2XVH5,B004DI7CW4,5.0
A20L63B48RPSOH,B004HYGEOQ,4.0
A357B3PUHSVQA,B0096YORV4,4.0
A1RPTVW5VEOSI,B002DEM9HI,4.0
A3AGQAXTX6VRJ3,B0007G6RZE,5.0
ATS2855497V0I,B00HFRWWAM,4.0
A376OJHLE6SU9Q,B001UFYFYG,5.0
A2Q204DY2L7YRP,B008FJJ66C,5.0
A1DTCJV6KOMJOA,B00EHZYWGM,5.0
A3HQAPXAJV7PRX,B005QCDY50,3.0
A365PBEOWM7EI7,B00004T8R2,4.0
A3CG93783LP0FO,B0095F5AFG,4.0
A1PL7QILVQV3IF,B0010Z28XG,5.0
A19RGDJPNZ7NZ,B00CALM12W,5.0
A6XDZ1MJ0B1A2,B0002ZH71S,1.0
A1F7YU6O5RU432,B003XE3X8Q,5.0
A1KDUQ2HU0WD68,B00DRA4B6Y,5.0
A2RGWCT6K2C3EZ,B00A34GP52,5.0
A2HXEJXEQQTM1D,B001CIREXA,5.0
A3QDY9I0CNMD2W,B001SJVU24,5.0
A25QJBK33C4O0R,B00HPM1FZ0,4.0
A31N0XY2UTB25C,B0000B006W,5.0
A294BKN913UOGP,B003WJR69E,5.0
A2T24Z5QP2OMXU,B001EYU3L2,2.0
A3NHUQ33CFH3VM,B00B50CEH6,5.0
A1VEELTKS8NLZB,B0049VGHOO,4.0
AR74YY08IP2WE,B00DQZQCUI,5.0
AY3D7DG5L5WCK,B00F1CRTLK,5.0
A2ZY49IDE6TY5I,B007Q8GOHM,4.0
A3EXWV8FNSSFL6,B00D4MFPLA,4.0
A2ARDVMUGDFED6,B00FG7MMDK,4.0
A3QD59N3M7O7KB,B005GM1Q1O,4.0
A3RGHO0Q938FRS,B009E6J1BU,5.0
A2Z2MUP8JRJXEU,B00JGGUBPI,5.0
A33XMCG1UFDSY2,B004I5BUSO,4.0
A34CSXOGVYF94S,B00AYTW80M,5.0
A1PVX61PRPVX27,B007WTAJTO,5.0
A35Q0RBM3YNQNF,B003YH9EZ8,4.0
AWPODHOB4GFWL,B0011ZK6OS,5.0
A19XPAWSWDRI3B,B003VAM32E,5.0
A19XMHRB3G4DIR,B005HY4U46,5.0
A3VBXQKRM7A4JR,B004HW7KDC,4.0
A15U64VGUV6RBF,B00BGA9WK2,4.0
A362FM6FYA1SYS,B00E3W15P0,5.0
A3EXWV8FNSSFL6,B000JLM50I,5.0
A2OT3PDH1AWLTG,B001X017G2,5.0
A2KIJBT9HRIOM8,B007P4VOWC,5.0
A2NOW4U7W3F7RI,B00ISFNSBW,5.0
A3T4OHEAHOJ700,B00AYB3OMG,4.0
A2AC6GQ24S45GA,B003VAK1I2,5.0
A1TQZUSOU22E9M,B005FVNHBI,4.0
A16SRDVPBXN69C,B000H4CLXS,5.0
A680RUE1FDO8B,B001GCQ3KM,5.0
ADKZOXAOV8EXD,B00AQRUW4Q,1.0
ACQYIC13JXAOI,B007BYLLNI,5.0
A3EXWV8FNSSFL6,B006TT91TW,4.0
ADLVFFE4VBT8,B0009MFTSW,4.0
A33HIV8RXRDM88,B005O4FYVC,3.0
A19HT7YC1UW3D6,B000O8I474,5.0
A1BXVZSQOJE6UE,B007BDJ81Q,5.0
AG7EF0SVBQOUX,B001GGL7Z4,4.0
A34BZM6S9L7QI4,B007Q8GOGI,5.0
AZMY6E8B52L2T,B001O4EPHA,5.0
A203OCQQ12MAVT,B002KC55OM,5.0
A2NX6PABLIJLP1,B006QB1RPY,5.0
A3S3VSXEFXBMRC,B002OOWC3I,5.0
A2ZY49IDE6TY5I,B00CIRLJPI,3.0
A22MANL4US4RMY,B00FJRS5BA,5.0
A24RCBRDXRXR0Y,B004Q3R9AQ,5.0
A3SX5MZTCZRQLF,B000NK3H4S,4.0
AY3D7DG5L5WCK,B005FVDTAW,4.0
A197T2N6RU7K56,B005IA844Q,1.0
A2RS66Y79Q8X0W,B00009VQJZ,5.0
A1YVO5V1SO18DZ,B005X64OT4,5.0
A2AC6GQ24S45GA,B001B8CU8U,3.0
AXP8GO5Q3AXSA,B005KP473Q,5.0
A2WW57XX2UVLM6,B004EBUXHQ,5.0
A3EK2KTYHJCPB9,B005Y8K82I,5.0
A2J8T58Z4X15IO,B00486MH80,5.0
A3LDLV1GWQJLEQ,B00GRNUO2I,5.0
ADLVFFE4VBT8,B002ZCXJZE,5.0
A25TQLMIAPI1T6,B0046TJG1U,5.0
ASCBJEPXTOU0V,B002LBROAA,5.0
A32O5FZH994CNY,B004YHXXKO,4.0
A1WXG10FJ353K0,B00BQHD4B8,3.0
A1TQZUSOU22E9M,B002BDU89M,4.0
A105TOJ6LTVMBG,B00182CIB8,5.0
ABVYGB2TKBO8F,B000BQ7GW8,5.0
A18YMFFJW974QS,B00DS5QZRQ,4.0
A2MR696ZU17F12,B002JH3TW8,5.0
A3EXWV8FNSSFL6,B0062EUE54,5.0
AU3GYRAKBUAEU,B006LW0W5Y,4.0
A25RTRAPQAJBDJ,B007W66RCU,4.0
A19HT7YC1UW3D6,B00BSED7S4,4.0
A1ASWDAEDTTY5I,B000MX48VM,5.0
ADLVFFE4VBT8,B0056H9KKI,5.0
A21S26XYPGXJZX,B00DQZNWNI,5.0
A26EQ8U96JA92T,B0038W0N8G,5.0
A2S26YGSVXBCFL,B00GEBTFNM,5.0
A2NYK9KWFMJV4Y,B00HJ1NQLS,5.0
AQB4DH57MSZSC,B00BXF5F3I,5.0
A38KK0SZYEH5UD,B00KNM763E,4.0
A3977M5S0GIG5H,B009MAKWC0,5.0
A3LPL35P7FH78Y,B0074J7ITG,5.0
A1P0JSFW184ZXJ,B00D68Y9B4,5.0
A3EX8ZFNVDHGPM,B00020S7XK,5.0
A1UTM65Y3G9HUL,B003ZX8B2S,5.0
A3OXHLG6DIBRW8,B005HIS5K2,3.0
A25C2M3QF9G7OQ,B00ENZRS76,5.0
A1WUQF5HWBAQJU,B00HBYKVA2,3.0
A1B4MIXYVIKMU2,B001FA1NZU,4.0
A1ZPUEHF4AES86,B00829THK0,4.0
A2WLNSZ9U0T1S3,B005BCCML2,5.0
A3D2VIUT2HWP0Z,B003RRYAXQ,3.0
A15J71JLC29KPW,B0054CFKQI,4.0
AQM0K7MBBT4AY,B0093H4VSS,5.0
AOJA1LC8PN7K1,B000GQMHBI,4.0
AUK79PXTAOJP9,B000J01I1G,4.0
A1F9Z42CFF9IAY,B0000645C9,4.0
A1SHHQSPOWR00F,B002V8C3W2,5.0
A1MEISNED4NP7U,B002J46IYW,5.0
A2WLNSZ9U0T1S3,B005DM9BGE,4.0
A1TY97ZGQT5FGF,B004N625B4,5.0
A1VS1LL905P5L5,B000J43HJ8,5.0
A3JU16JTNLVK1J,B0019RGQVU,4.0
A198CCH4NNLI2E,B0035WTVWI,3.0
ABMNX856X89CS,B005E8MVV4,5.0
A16WP8NTPYB0ZM,B000G7WYZG,4.0
A20VG5W98SX99L,B0056C7SWK,3.0
AXU8RH1DEV21H,B002G1YNQS,5.0
A7UPJYPAH73NC,B006K55662,3.0
A15T9G38F589KM,B00A0JUNYY,5.0
ABDR6IJ93HFIO,B00GLKI258,5.0
A18HE80910BTZI,B007XDFO9O,4.0
A8X478DM3KAWM,B000FITKK8,5.0
A1MFAPVBW9BEGD,B0087NZ31S,1.0
A2HMF8ZR67BNZS,B000BYCKU8,5.0
A19N3S7CBSU6O7,B0011U65F2,5.0
A2PSD2R9A1CXG7,B003656Q7C,4.0
A30XZK10EZN9V4,B005L38VPC,5.0
A1MCH5RXDOH87H,B007XDFO9O,2.0
A1GWG5CWLKJ7ET,B0035JJJQE,5.0
A3FOSLM5G1BO63,B00A7FS3AW,4.0
A2L36AGL8CKY3D,B006JINHYS,5.0
AEAFHD09X8044,B004G6002M,5.0
A3R1WFO4KIUQXZ,B002SQK2F2,5.0
AN81JUYW2SL24,B001LNO722,2.0
AG6TX1ZJHLMO7,B0043M9AU2,3.0
A3QUDXLOJTKEP9,B005DOK8NW,5.0
A2WBVO6X3KPMDT,B00305N47S,5.0
A84FLVDK2R5JF,B005X9XVNQ,4.0
AIJQU979J6UFY,B004QZASJ8,3.0
A1EQ5D5JRSW23K,B0074BW614,5.0
A18S2VGUH9SCV5,B0048IATQ0,5.0
A13WOT3RSXKRD5,B004H8FNC6,4.0
AT28RL25Q2OLK,B007ZW7YEQ,5.0
A3CEUT263RNUDO,B000EW9Y4M,5.0
A2AFTRU43PY9P5,B0046TJG1U,5.0
A1EH2S92FHWZRP,B0012Y2LLE,5.0
A3Q4TYJVAM4IRM,B000P6J67C,4.0
A2WB7LZ595CR50,B001G5ZTPY,5.0
A20DZX38KRBIT8,B000EPHR0C,4.0
A3UKWQS8SRW6IO,B004NBL9WK,4.0
A1EXGL6L0QQ0M5,B004X5EP86,3.0
A200DY76VXVGP9,B004CAHTCQ,5.0
A3QNQQKJTL76H0,B008X9ZD5C,2.0
A3QNQQKJTL76H0,B001A4LVYY,5.0
AAK6SOEJY30YG,B00006HVLW,4.0
A21KNRUAA5RK5E,B003P2UMR6,4.0
A23NSKTMSPPBTR,B00EUFP39E,4.0
A2S26YGSVXBCFL,B007Y4TTWU,2.0
A3CG93783LP0FO,B00BUACE8K,4.0
A2LLSFQO8O8XNW,B0055QYJIS,5.0
AIFLY2HF8NS8U,B00DR8LAE2,5.0
A267FU71Z01CIH,B008MF465K,4.0
A2I2KPNJDQ9SL0,B000V0ETA6,5.0
A20DDH4NT6Q1E8,B001U3ZVQ4,4.0
A1E1LEVQ9VQNK,B00HR3J65I,5.0
A1HYH206E18XVC,B002SZEOLG,5.0
A1ZU55TM45Y2R8,B00G4FCHH4,3.0
A39137LW12KK7B,B0093H4WT6,5.0
AR3EVUQF0AC7R,B00BOHNYU6,5.0
A1FDV3WPOHREY9,B002NEGTTW,3.0
A2W9I628I6SE1U,B00CIY0KOM,5.0
A35OIWPVTGW3UC,B0019FJM7W,5.0
ADLVFFE4VBT8,B001RQ2YF0,5.0
A2LFWJ8X817QGX,B007QXLIWI,5.0
A17UNMURMLX0ZE,B00C20KWP4,5.0
A1KY5G5FP31F2F,B005K7192G,5.0
A1PS4OYWUB0VX,B005CT56F8,2.0
AIJQU979J6UFY,B001W0XZYA,3.0
A680RUE1FDO8B,B003M8HWDA,5.0
A100WO06OQR8BQ,B0002L5R78,1.0
A2VAD79S4A06DD,B0009JB7GI,5.0
A1WF4QNIE2Z3I7,B003TYDBYQ,5.0
A1MQQEM7W77L62,B00D5Q75RC,5.0
A29KJ32G75L7G9,B004L9MBH6,3.0
A1VGXHHR08G044,B0023B14TK,2.0
A2I2KPNJDQ9SL0,B003ES5ZUU,5.0
A1GWG5CWLKJ7ET,B00DULMXTW,5.0
A1UQBFCERIP7VJ,B00JO6UGFU,5.0
A1MZL91Z44RN06,B0074FGLUM,5.0
A84FLVDK2R5JF,B001D559Y8,4.0
ARBKYIVNYWK3C,B004HYFX0C,4.0
A2WLNSZ9U0T1S3,B001D7REIK,5.0
A27ADCSD15F3GL,B00HSQAIQU,4.0
A3V7D0LH8L7BG0,B00GRNUO2I,5.0
A250AXLRBVYKB4,B001AAVA08,3.0
A3QJU4FEN8PQSZ,B00CD8ADKO,5.0
A1BT6TL7UCIC5Y,B001GUPEMW,4.0
A1TR1R2QKWRSRA,B008ULPD0S,4.0
A2J3VCGBNDLAKF,B0072XQI2W,4.0
APOGXH3A74CM3,B000JMJWV2,5.0
A319Y83RT0MRVR,B002VJJXGU,5.0
ASJSX783R5HTZ,B009NB8WR0,5.0
AWPODHOB4GFWL,B006U3ZIM6,3.0
A3CJ7MHAS9IMAM,B005TDWY52,3.0
A3LDFTSXU3UPBO,B004NBZ8DQ,5.0
A2XXBZPQT5EXHV,B006W8U2MU,4.0
